id,population,coordinates_x,coordinates_y
46,64.60202228142407,0.6013591882375002,0.3276708238181343
47,62.8928311939937,0.7981497815714355,0.35029807506396915
48,61.81193993703076,0.6022013015425434,0.17112655324676537
49,60.88968273189634,0.6765208392657465,0.4228457862296912
50,58.909118430612736,0.47050519853038225,0.3389549180649236
51,55.97293533543231,0.8927477549432916,0.5168954477824779
52,55.36092274158392,0.794586860948862,0.5700457076809918
53,55.07295955437152,0.4733926921928282,0.2554432949409574
54,54.804553160571565,0.9016359570227037,0.5347479417933075
55,53.795471058367646,0.2384534979824007,0.2359650209601356
56,51.33319205618794,0.4958797219116146,0.5190994210113962
57,51.06478566238799,0.31567268358070055,0.2264341578855746
59,48.68697021070477,0.45776931998916537,0.05171410244892259
60,46.08833858077016,0.31193092240056125,0.3276925837794917
61,44.77918382174861,0.656549731565532,0.27865184801162673
62,43.729898280455316,0.730440399213796,0.08625959538682093
63,43.49436909663357,0.7016748505031843,0.4729993885926943
64,42.622426737708885,0.8159869567935101,0.5783269272604538
65,42.594938241705016,0.0836452914580195,0.37984810258737955
66,41.40191329619763,0.85315453907753,0.49837772066729175
67,40.62926858803584,0.4984494697290651,0.3594963215863519
68,40.4687575684185,0.7399467298222707,0.0646861479838681
69,39.49551949624606,0.045316113707868505,0.41681205980186264
70,38.896403487527245,0.3446743712799429,0.444639941812127
71,38.04656091063212,0.775242563358174,0.25650642448156397
72,37.74527730685396,0.9041345158803467,0.5456092710765806
73,36.89234681520949,0.6763871429265954,0.5719232814895482
74,35.73801162509082,0.12078682900064609,0.28119465492453943
75,35.503935577621704,0.8822708236389016,0.5627343606648901
76,35.48365221603294,0.7060191133675502,0.35454748466048736
77,35.074775974812304,0.09681004007417549,0.33538939296821085
78,35.02803342213611,0.2195276525700951,0.5180145315094322
79,34.53063695810123,0.581327309474035,0.18272461265028364
80,34.22184548316784,0.7481716591542057,0.5134138539652864
81,34.19895858561395,0.8974479626066965,0.5206070754768762
82,33.90899733591669,0.7589055652403407,0.2945024255775713
83,31.364252845725357,0.2238719154344612,0.2747350549672865
84,30.697626543957373,0.7630900870241624,0.1054207956450054
85,30.311031726810366,0.22512727196960752,0.48748530572493626
86,30.172438847178494,0.9168374044157988,0.5504275482343006
87,30.034269798982805,0.12884507198766534,0.28002894270896206
88,29.333070961491888,0.7335379871234798,0.31929945582733416
89,29.198898038265924,0.47344651799170734,0.40802725254527106
90,29.190542504238316,0.7123983386927621,0.5315709874351203
91,28.829195931218212,0.8761780904690135,0.4979829327969495
92,28.696839428433034,0.5382753519512719,0.5287297581950196
93,28.01089852264471,0.11188820902467655,0.2870574102274169
94,27.921530636958103,0.7678545383830034,0.084425541500979
95,27.68085492855413,0.47695908544758747,0.26901218513027836
96,27.079498667958344,0.611502746852059,0.5756722119748453
97,26.944780818600144,0.08270420813568295,0.4658496870038195
98,26.77942601114071,0.8286950542772411,0.4884023326678573
99,26.629631872124,0.560029656278866,0.3158893590260318
100,26.218878663114555,0.041584770424286384,0.41115757841483525
101,25.714458706708648,0.7936423049943396,0.35486455838312425
102,25.56726810365706,0.7700631324531368,0.3587036372797593
103,25.50805279728748,0.7435843120368374,0.055711718206876024
104,25.251816420440786,0.14544946278380083,0.2850834708757059
105,25.248667958343425,0.7529621552544395,0.1546666967628122
106,25.157483652216033,0.6834608946889561,0.32646159167984196
107,24.962157907483654,0.12464145072682213,0.7181844160365703
108,24.47463066117704,0.8415524749449586,0.5743759399911232
109,24.311213368854443,0.838819513414778,0.4811562655358281
110,24.149551949624605,0.4772525228672829,0.2529160308575855
111,24.053281666263018,0.05730884896133573,0.4169457281359154
112,23.901671106805523,0.880147309057319,0.5325346428666643
113,23.662448534754176,0.7386410201204306,0.27357866844943374
114,23.569871639622185,0.14550849753095868,0.5917776919452631
115,23.47099782029547,0.09428196384295387,0.29943571967389504
116,23.265318479050617,0.8498676927137231,0.5235042589033249
117,23.19774763865343,0.06265843884347493,0.40640458114118744
118,23.172681036570598,0.7500034726321858,0.11627590779646245
119,22.964943085492855,0.3452525645388692,0.4707923067978679
120,22.931218212642285,0.7633748428633935,0.5140200243173866
121,21.26701380479535,0.5286301160553678,0.35772133045276605
122,21.213671591184305,0.11727599786085852,0.28832881368387336
123,21.005146524582223,0.6497798351194238,0.18275258974345743
124,20.99715427464277,0.12602008570456238,0.3097375070936913
125,20.786146766771616,0.11175277636943266,0.3148915093694976
126,20.773189634294017,0.7776022169283874,0.3584767119684602
127,20.735286994429643,0.4729030510546384,0.09830217971521264
128,20.230201017195448,0.6852857629025649,0.5136874077652087
129,20.120973601356262,0.11684712778591916,0.2851456421938701
130,20.113223540808914,0.710488390990603,0.5738350495230954
132,19.82532090094454,0.79234874950515,0.32704911063649306
133,19.699079680310003,0.5972771091031579,0.24099468059961357
134,19.655727779123275,0.03307334893702755,0.4315342279431284
135,19.634657302010172,0.6954189036205662,0.5642202551690129
136,19.512412206345363,0.709811227714383,0.5505829765297111
137,19.38659481714701,0.16622622115110827,0.3559183622260064
138,19.329680310002423,0.6592844294118055,0.3150562633626325
139,19.200169532574474,0.6971795281387387,0.4189911645035152
140,19.102809396948413,0.6336737670419422,0.1900763710231919
141,18.931097117946234,0.33937860719668284,0.49687628333362815
142,18.921470089610075,0.7302580860240445,0.34215052381855987
143,18.91777670138048,0.10617746539522047,0.30631186746284766
144,18.6543957374667,0.5470697929616689,0.633650074728804
145,18.310668442722207,0.048889452226999065,0.4170203337177125
146,18.30249455073868,0.740660355736441,0.1085480129486611
147,17.6020828287721,0.8655084280783146,0.48679831265922274
148,17.527851780092032,0.4849999652736783,0.5049958574858634
149,17.443085492855413,0.543812463971441,0.3926305256019245
150,17.41807943812061,0.4837862803247606,0.2638084457999407
151,17.40136837006539,0.11872408548231404,0.28329915404439526
152,17.27791232744006,0.5904568594903565,0.5282261705178903
153,17.12048922257205,0.6172152267976081,0.5500918231162146
154,17.07501816420441,0.8757804740837459,0.5023691192934289
155,16.983410026640833,0.6657365800129182,0.5319688838713708
156,16.957011382901428,0.5350614308633659,0.245635769500566
157,16.915778638895617,0.6342832139905403,0.5538003422447046
158,16.728929522886897,0.7541359049332211,0.23203579365216276
159,16.68557762170017,0.7939687324197996,0.28430632939865425
160,16.61976265439574,0.1319079335754918,0.2506871891014015
161,16.556006296924195,0.025944035059694604,0.6059403182230517
162,16.31254541051102,0.7508490585694142,0.5049492289972402
163,16.20537660450472,0.3945552599959718,0.2798393201885615
164,16.175526761927827,0.8453220171825839,0.4904166833763753
165,16.170319689997577,0.7450497628192216,0.10718646108086675
166,16.15427464277065,0.027553600077787073,0.6328853675153853
167,16.06629934608864,0.7283203572643991,0.10038802743961919
168,16.006115282150642,0.5656778925289789,0.17546921982052976
169,15.868188423347057,0.4362320551731803,0.09323210871892791
170,15.867946233954953,0.8775914517686114,0.5021079997571394
171,15.851356260595786,0.763543265524402,0.3366452535951265
172,15.829801404698474,0.6899147816061619,0.2470159727638095
173,15.81284814725115,0.22155219713438387,0.27103275297061274
174,15.63798740615161,0.48520658688873003,0.2685117060190574
175,15.62539355776217,0.22131779446184627,0.28361001063521585
176,15.621760716880601,0.4667547557697784,0.20242048624467976
177,15.597057398885928,0.7007580756061478,0.18313805191607518
178,15.517437636231532,0.607644652493697,0.5032239749181856
179,15.476870913054007,0.8112919580783841,0.2998615932033193
180,15.417413417292323,0.6657886694957043,0.24195833603115763
181,15.385928796318721,0.22338053798017807,0.2718876085953694
182,15.281000242189393,0.2149628775619345,0.28024965088844467
183,15.256357471542746,0.16532160046672167,0.36445759277584955
185,14.824109953984015,0.8387986776216635,0.3765747826860382
186,14.703741826108017,0.9419792614405866,0.5318289984055015
187,14.697384354565271,0.8395522388059701,0.3833110450091216
188,14.598571082586583,0.04560086954709936,0.4029571815489864
189,14.575865827076774,0.09442607807866236,0.6725102571472928
190,14.527004117219665,0.4858386059465355,0.25945023639663534
191,14.519132961976265,0.4799403401790489,0.257846216388001
192,14.373092758537176,0.0917573602439179,0.36568858487549916
193,14.352991038992492,0.8709153163915183,0.46056512495986857
194,14.16305400823444,0.9223397901141106,0.5653051446709768
195,14.149249212884476,0.16450900453525774,0.3580135356481375
196,14.128057641075321,0.7693078349527375,0.04059476219526804
197,14.118672802131266,0.8313481452671495,0.4787626697865092
198,14.035056914507145,0.8249307209878942,0.44498810119384585
199,13.951743763623153,0.6437808630185508,0.41730632178126753
200,13.761746185517074,0.2133567851760279,0.2742407929878819
201,13.758718818115767,0.471496635019412,0.044586160821405214
202,13.380176798256237,0.6171075751998498,0.1822676534617773
203,13.354928554129328,0.6289353604244945,0.6128289002756373
204,13.223540808912569,0.032977851551919485,0.7143453371399352
205,13.218878663114555,0.751625191862928,0.3475003657465833
206,13.188847178493582,0.03747664654855098,0.7050040965857749
207,13.065148946476144,0.127044512199357,0.29773844268801436
208,13.032392831193993,0.49164658327719224,0.18718229616265167
209,13.029365463792686,0.6775678378697485,0.5505643251342618
210,13.019435698716396,0.09959509108714235,0.299283399944393
211,12.99794139016711,0.775325906530632,0.3952479380966346
212,12.990251876967788,0.12417438169783925,0.2963426965952297
213,12.899915233712763,0.12860893299903467,0.2909835289694816
214,12.65863405182853,0.7364411076307619,0.07752763375066897
215,12.634717849358198,0.4823885458699986,0.6932568260186627
216,12.567025914264955,0.6358719432155184,0.6201993100439946
217,12.448716396221846,0.39553975122063006,0.3305990929036648
218,12.349782029547105,0.9435141648666854,0.5941588534309492
219,12.254843787842093,0.08492842905065194,0.30665380971275036
220,12.250847662872367,0.7338661508650327,0.15905599182519964
221,12.164870428675224,0.02978823888931348,0.6987434448466472
222,12.139137805764108,0.4825222422091497,0.26708176570128234
223,12.131872124000969,0.8810779744830985,0.5092732441755553
224,12.12696778881085,0.9119705104074786,0.5280147880361321
225,12.092637442480019,0.16233860941916767,0.35857307751161466
226,12.06726810365706,0.11051131036302912,0.2989849776172052
227,12.062424315814967,0.11475313057791561,0.2838835644351381
228,12.01023250181642,0.7535229853524372,0.1349521717729668
229,11.973661903608622,0.6306543133564381,0.5346733362115105
230,11.855473480261564,0.22015967162790057,0.27431229000377055
231,11.83664325502543,0.5195839092115039,0.4452492207301354
232,11.779062727052555,0.47906002791996277,0.2525243515531513
233,11.681642044078469,0.16603522638089238,0.36105371310636336
234,11.644163235650279,0.47615690741268046,0.21747837950403182
235,11.56284814725115,0.05173874693540225,0.3769042906723082
236,11.48062484863163,0.8955119701631439,0.5282883418360544
237,11.428069750544926,0.6471163262329578,0.37320820580745057
238,11.385202228142408,0.571826187813839,0.5409775078733531
239,11.336824897069508,0.48407624511226993,0.5898814667412572
240,11.26386534269799,0.732327774806748,0.4304493384411642
241,11.201864858319206,0.12163067862178202,0.29455527119801084
242,11.186425284572536,0.8141551433155303,0.468659830584838
243,11.170016953257447,0.7733239340755504,0.5456496824333873
244,11.168745458948898,0.03498329663918675,0.6550649852704384
245,11.166626301767982,0.139745664418716,0.5912741042681335
246,11.06206103172681,0.741160414771188,0.3226691412718301
247,11.05479534996367,0.7540160991228131,0.3321720272532173
248,11.046076531847905,0.772054687011661,0.04903762720195684
249,10.91541535480746,0.7366755103032998,0.5246388854598201
250,10.89555582465488,0.6632658022127611,0.35081720557063967
251,10.893255025429886,0.7747043053693841,0.3552158263307516
252,10.85159844998789,0.835046498544967,0.38985768481180455
253,10.753390651489465,0.12232173242674509,0.2972130950495275
254,10.73219907968031,0.13221352520783725,0.28506792804616476
255,10.68224751755873,0.044743129397220645,0.38593467463564796
256,10.65814967304432,0.8879607314752435,0.523417219057895
257,10.653971906030517,0.21378565525096702,0.2866315366979926
258,10.640712036812788,0.1268066368946335,0.2692328933097611
259,10.582162751271495,0.05603612926526045,0.43060787530248273
260,10.510474691208525,0.7687244327455325,0.04504622857581966
261,10.490191329619762,0.04124966141836201,0.4211982462983421
262,10.392589004601598,0.11548932860129324,0.28645434844122486
263,10.346088641317511,0.030520964280505464,0.5525009616950746
264,10.310123516589973,0.795100810512352,0.34872824928032475
265,10.293594090578832,0.04263350534438123,0.7310476617647288
266,10.285056914507145,0.12235124980032376,0.2890313495791282
267,10.255691450714458,0.7372467582978546,0.14343855670237052
268,10.226992007750061,0.8182268045533152,0.4269770703216977
269,10.133870186485831,0.7080940110985324,0.30235777162760913
271,9.948776943569872,0.16305223533333812,0.35601472776916065
272,9.861770404456285,0.9231437044651104,0.5726320345166194
273,9.653850811334463,0.6309425418278545,0.4834037586874614
274,9.652942601114072,0.825191168401825,0.44311985308301394
275,9.639319447808186,0.044003458741657134,0.40626158710941007
276,9.597299588278034,0.6069761707979413,0.4727289433586804
277,9.562545410511019,0.3384896133571324,0.470450364547965
278,9.555582465488012,0.6554957876971587,0.49225073726221685
279,9.493037054976991,0.8194960516172046,0.46224064198439185
280,9.456345362073142,0.5451910989491815,0.17524540307513892
281,9.445265197384355,0.3866932207274471,0.22752837308526333
282,9.415052070719302,0.6439093504094231,0.26954685846649
283,9.393315572777912,0.7111707632151016,0.24972042510394926
284,9.389622184548317,0.11296125237007162,0.3118109205544649
285,9.373758779365463,0.7716813790516934,0.04556225051658192
286,9.372305643012837,0.3906329219421738,0.23193631954310015
287,9.359045773795108,0.7416135932714277,0.13062193946283518
288,9.352627754904335,0.532790329413889,0.164495982164561
289,9.297953499636716,0.6659675100532702,0.5801951753712857
290,9.273371276338096,0.7103981025537736,0.2562328706816417
291,9.26132235408089,0.5185890000902884,0.45259787053713535
292,9.245761685638168,0.04489939784557913,0.3985150408661594
293,9.184487769435698,0.11891855288471555,0.29515211585238654
294,9.180491644465972,0.13090607918990457,0.2664351839923753
295,9.156393799951562,0.5115465020175992,0.15836899875948607
296,9.076652942601115,0.9318582749352351,0.5317512842577963
297,9.00236134657302,0.044781328351263916,0.4257336439584152
298,8.9881932671349,0.6328142905759707,0.5341946170616467
299,8.970937272947445,0.042678649562795774,0.7159462485826616
300,8.969786873334948,0.8456241361827436,0.5451709632835237
301,8.93479050617583,0.6710635977858495,0.5324320601916936
302,8.928190845240978,0.5020731614148892,0.4498374640106479
303,8.921288447565997,0.6330886285186444,0.5270635668682212
304,8.845422620489222,0.528993006118778,0.17163014092389486
305,8.79347299588278,0.8759558420091259,0.5082816116508377
306,8.788387018648583,0.07177409833105311,0.3960934680236667
307,8.714700896100751,0.34726842752269366,0.4260849119060424
308,8.706466456769194,0.5088326399644402,0.2410599604836859
309,8.694114797771858,0.10886354639089338,0.28819203678391236
310,8.687394042140955,0.5978744018391059,0.1689194714519387
311,8.649007023492372,0.1747202794774384,0.24978881355392984
312,8.577379510777428,0.21112041004840867,0.2833861938898251
313,8.576229111164931,0.5605852774285854,0.44713922880232476
314,8.569387260837976,0.7161019009188584,0.29180419036924826
315,8.567449745701138,0.05715778946125596,0.4416215243152584
316,8.565270041172196,0.34149344019780126,0.47735138086418333
317,8.548740615161057,0.7687782585444113,0.04394268767840645
318,8.538931944780819,0.11238305911114531,0.29829798455149154
319,8.533361588762412,0.4865609134411703,0.25485888455021455
320,8.509627028336158,0.07237486369918683,0.3223489589832848
321,8.509627028336158,0.5172780814401701,0.4451310952256235
322,8.505025429886171,0.5887101255009273,0.15593188308745218
324,8.431097117946234,0.48116097039233785,0.26190600346411863
325,8.424739646403488,0.27857802657258157,0.45148500394199753
326,8.398280455316057,0.746254766187675,0.42850648474853514
327,8.396040203439089,0.11789065375773555,0.28723459848418476
328,8.393799951562121,0.11604842238319829,0.2897307769084744
329,8.344030031484621,0.3445007396706555,0.4927512163734382
330,8.249818357955922,0.3094514630199401,0.24131175432225088
331,8.242492128844757,0.6773560073064181,0.17519255745469936
332,8.236679583434245,0.4673103769194975,0.05060745298560113
333,8.188907725841608,0.21877582770188161,0.5012624698301074
334,8.144223782998305,0.837746470069383,0.3883034018577013
335,8.109893436667473,0.722038365640388,0.5573565416436929
336,8.105594574957617,0.7346527020551036,0.3177327386095983
337,8.104020343908937,0.6188438912927221,0.4946350073138113
338,8.09875272463066,0.7700978587749943,0.053047677223543026
339,8.075320900944538,0.46785905280484513,0.18532337374954433
340,8.064361830951805,0.07052742337637087,0.6847735496551675
341,8.018769677888109,0.7219775945771374,0.5600765368133737
342,8.011564543472996,0.041647277803629625,0.7095301685481236
343,7.93430612739162,0.7838234374891481,0.35786121591863546
344,7.909966093485106,0.03720578123806292,0.751980744590591
345,7.8932550254298866,0.04589951591507353,0.397921304777692
346,7.879752966820053,0.6389295958550661,0.564630585868896
347,7.878299830467426,0.820143697519846,0.3429338824274279
348,7.84923710341487,0.8864449275261662,0.5141505840855313
349,7.823686122547833,0.875455782974379,0.5005412825394037
350,7.724085735044805,0.7332671218129915,0.3660926984435662
351,7.678251392589004,0.7886451872790537,0.3990341713728301
352,7.664628239283119,0.10179153094462548,0.3016117158096395
353,7.589852264470816,0.5250967128063728,0.3352774845955155
354,7.566723177524825,0.6378357167165568,0.5602475079383249
355,7.549891014773553,0.7111759721633801,0.5563618005530668
356,7.528759990312424,0.3361369050512908,0.48062159219961653
357,7.414628239283119,0.5085669836022308,0.15526664998309603
358,7.348207798498426,0.04055166234902716,0.4137066024595645
359,7.3457859045773795,0.48447038886535215,0.26136822156199874
360,7.345180431097118,0.03900634102637126,0.49756016783343354
361,7.342697989828046,0.33789405693727737,0.4746282771285944
362,7.320113829014289,0.1915937992679691,0.38898417779159833
363,7.309760232501817,0.2788367376704194,0.6598055482804529
364,7.293291353838702,0.05162762270545857,0.45298022414384487
365,7.262170016953258,0.557942604335234,0.6046595890688705
366,7.25520707193025,0.1118604279671907,0.2943469972821611
367,7.246912085250666,0.9174659508414186,0.5582113972684496
368,7.2454589488980385,0.7304022002597527,0.37174407126468534
369,7.233954952773068,0.5638217706256988,0.6904715509649098
370,7.21754662145798,0.7461419056416382,0.06367275549779272
371,7.211491886655365,0.756809831716244,0.3226038613877578
372,7.204710583676435,0.05254092497030926,0.38673668463996524
373,7.200714458706709,0.9288075675600591,0.5537039767015504
374,7.1741341729232255,0.5031114784384266,0.15635464805096821
375,7.154819568902882,0.5147430599445767,0.1507374694548392
376,7.147069508355534,0.5743941993151969,0.5313223021624639
377,7.142044078469363,0.7060104317870858,0.5861574047832258
378,7.1244853475417775,0.04855260690498188,0.4723092869610726
379,7.101114071203681,0.852378405784016,0.453766691318621
380,7.082404940663599,0.47339616482501407,0.3316777652738123
381,7.080770162266893,0.7266361306543132,0.10616374289706687
382,7.073988859287963,0.1357451921407389,0.7193345854226068
384,7.067086461612981,0.048484890577359926,0.3748526371728918
385,7.064180188907726,0.5254335581283902,0.4514694611124564
386,7.052555098086704,0.21896161352381877,0.4985735603195088
387,7.048437878420925,0.43187563809616425,0.24528450155293866
388,7.016468878663114,0.6612898744990728,0.45385062259814246
389,6.992431581496731,0.11429127049721169,0.2956308350022504
390,6.986074109953984,0.12723377065348007,0.2661243274015545
391,6.986074109953984,0.7733430335525722,0.25934454515575633
392,6.964640348752725,0.528529409721981,0.6518724880827104
393,6.948474206829741,0.12987644374683124,0.2775669585096626
394,6.937757326229111,0.08557260232110764,0.38123763154834805
395,6.912145798014047,0.14263315808116245,0.5921040913656245
396,6.858743037054977,0.7346613836355681,0.10485192808380371
397,6.851901186728021,0.3394341693116548,0.476232297137229
398,6.842031968999758,0.11629845190057177,0.2829727546240336
399,6.835250666020828,0.5648948139710939,0.24727398373419088
400,6.820658755146525,0.8574883840453387,0.5760918683724532
401,6.788447565996609,0.7723186070577773,0.052195930164694565
402,6.778578348268346,0.772311661793406,0.0678631023420551
403,6.758961007507871,0.5601234173478813,0.5573130217209781
404,6.7495156212157905,0.04244598320635099,0.7270562631385916
405,6.746488253814483,0.15718695957161613,0.25561737463181694
406,6.737042867522402,0.3234687428376961,0.34499486162456894
407,6.728384596754662,0.11251849176638895,0.2914031853670895
408,6.720573988859288,0.9252793732593428,0.5618795050401334
409,6.716941147977718,0.3428199856927554,0.46718326177843994
410,6.711612981351417,0.6300848016779758,0.5432156753272618
411,6.694538629208041,0.039457783210518016,0.41605046115435207
412,6.672196657786389,0.5005903474715766,0.3566395495167101
413,6.660268830225236,0.7703843509303182,0.04288577526961629
414,6.650702349237103,0.5052349930200091,0.17439365601629034
415,6.648219907968031,0.05734704791537901,0.6059372096571434
416,6.645858561395011,0.8921209448337651,0.6193506715510542
417,6.631569387260838,0.1239903321919949,0.2933646904551678
418,6.627028336158876,0.6987144315648375,0.2913627740102828
419,6.622729474449019,0.0376815318475099,0.650890181255717
420,6.612496972632599,0.4797302459318115,0.2636530175045306
421,6.607410995398402,0.02909023981997888,0.6516642141668603
422,6.606078953741826,0.0934155421126108,0.3018541839504795
423,6.590942116735287,0.8198433148357792,0.3159888331350944
424,6.585008476628723,0.8502236375127618,0.4876407340203467
425,6.548256236376846,0.10881666585638601,0.2919844871919242
426,6.530334221361104,0.7306678566219623,0.12173144096536481
427,6.511019617340761,0.5122618642478625,0.1530533510564531
428,6.503027367401308,0.5750088552120737,0.6296773274981161
429,6.497759748123032,0.06515873401721042,0.40229816557644654
430,6.494187454589489,0.47266170311772926,0.20342144446712224
431,6.445567934124485,0.4900127098337998,0.557434255791398
432,6.445083555340276,0.8512254918983491,0.4293520146755675
433,6.436546379268588,0.7696134265850829,0.04710099064114418
434,6.434972148219908,0.03720925387024856,0.40792156130439217
435,6.395192540566724,0.4850919900266002,0.2656300654221499
436,6.366372002906273,0.34102463485272577,0.4656072188629793
437,6.3635868248970695,0.11633838717070787,0.2950588588751405
438,6.357834826834584,0.0850065632748313,0.4665708742945232
439,6.3229595543715185,0.03992311592340758,0.40375297442148744
440,6.293836279970937,0.11335713243924642,0.29043952993554556
441,6.276519738435456,0.8291343422487376,0.4549914662864545
442,6.268224751755873,0.12539848454331434,0.29698306117232026
443,6.2618067328651,0.05877603605981277,0.4112321839966321
444,6.2186970210704775,0.1328455442656427,0.2560836595180476
445,6.2067691935093245,0.10917955591979625,0.29917460013760566
446,6.204528941632357,0.3387726328802707,0.48508860140970905
447,6.160753209009445,0.04201190418313267,0.7123185521677847
448,6.15391135868249,0.1280168492113653,0.26814178667598065
449,6.152579317025914,0.2217206197953926,0.5339366060912656
450,6.1479171712279,0.21346096414160007,0.31193215462488505
451,6.142165173165416,0.04589951591507353,0.4288359927348052
452,6.125575199806248,0.4592885965704285,0.05458641734810529
453,6.119399370307581,0.6678826667037081,0.4787595612206011
454,6.118914991523371,0.12808630185508008,0.7180445305707011
455,6.101537902639865,0.4195095948827294,0.21382892312779747
456,6.096694114797772,0.5796639186570637,0.598719119618288
457,6.087914749333979,0.05609169138023242,0.4364333278144617
458,6.081496730443207,0.21834695762694226,0.5882494696394487
459,6.080891256962945,0.6687074168478222,0.5658833379299031
460,6.0799224993945264,0.8008931609981731,0.4188419533399215
461,6.074715427464277,0.518279935825757,0.24730506939327276
462,6.057701622668927,0.0548554343221076,0.4091867476290323
463,6.042928069750545,0.7727214323913238,0.056311671427159864
464,6.0332404940663595,0.3387865234090137,0.4796890224271546
465,6.027912327440058,0.45287290860726626,0.29044885563327033
466,6.004964882538145,0.31103324698054646,0.33334706516651924
467,6.003572293533543,0.6950699040858987,0.2817355453925675
468,5.996427706466457,0.031161664918775277,0.6501316911741144
469,5.972874788084282,0.5095636290395393,0.4475091481454012
470,5.954528941632357,0.413974219178653,0.6916776745372939
471,5.923225962702833,0.22419834285992096,0.4891204113926529
472,5.91729232259627,0.6987890931568309,0.46440420385650344
473,5.852748849600387,0.129131564142989,0.2664445096900998
474,5.835553402760959,0.22157129661140565,0.49759747062433185
475,5.830043594090579,0.03951334532548973,0.7070557500851912
476,5.810607895374183,0.5993954147364619,0.18065119918950998
477,5.79740857350448,0.1266955126646896,0.30569015428120644
478,5.794865584887382,0.9304449136356374,0.5445710100632396
479,5.788629208040688,0.11084641936895324,0.2900074392743049
480,5.770767740372972,0.671006299354785,0.47856993870020026
481,5.762048922257205,0.7693929144412881,0.049457283599564625
482,5.760171954468395,0.6628247779251718,0.3857170750220735
483,5.737648341002664,0.6990443316224831,0.29454905406619447
484,5.737224509566481,0.12894925095323775,0.28372502757381957
485,5.726568176313878,0.7700527145565794,0.048565125183909374
486,5.725538871397433,0.9328705472173797,0.5789704004034523
487,5.719907968031,0.930547356285117,0.5498400292776497
488,5.715548558973117,0.8379027385177414,0.3818282590709073
489,5.71391378057641,0.12060625212698714,0.29282379998714003
490,5.709554371518528,0.9314502406534103,0.5568747139279208
491,5.694720271252119,0.4722015793531182,0.3452124612381434
492,5.693146040203439,0.08606224345929742,0.3656823677436828
493,5.687333494792928,0.7188105540237387,0.551739363047564
494,5.6711673528699444,0.7160255030107722,0.5543661012399982
495,5.657786388956164,0.11145239368536568,0.29161767641475583
496,5.6453741826108015,0.861445448420994,0.46322605737729317
497,5.644829256478566,0.2268375433210865,0.2680889410555411
498,5.638835069023977,0.778282852836793,0.29886996067860144
499,5.635081133446355,0.9346398533160163,0.5749075047614266
500,5.633325260353597,0.6047397956703221,0.1779467468493703
501,5.6315088399128115,0.04177750151059507,0.7191263115067569
502,5.6245458948898035,0.18387761055124577,0.6935614654776671
503,5.617401307822718,0.6792746365890416,0.25008412731520935
504,5.610559457495762,0.37141711174235864,0.6064159288070071
505,5.601961734076047,0.5248866185591354,0.4461880076344136
